-d-c----x---- : /atf_logger : mediatek,atf_logger : drivers/misc/mediatek/atf_log/atf_logger.c : atf_log-y : none
-dDc----x---- : /soc/led@6 : mediatek,lcd-backlight : drivers/misc/mediatek/video/common/pwm10/ddp_pwm.c : obj-y : none

-dDc--------- : /soc/m4u@10203000 : mediatek,mt8167-m4u : drivers/iommu/mtk_iommu_mt8167.c : CONFIG_ARM64 && CONFIG_MACH_MT8167 && CONFIG_MTK_IOMMU : none
-dDc--------- : /soc/m4u@10203000 : mediatek,mt8167-m4u : drivers/iommu/mtk_iommu_mt8167_32b.c : !CONFIG_ARM64 && CONFIG_MACH_MT8167 && CONFIG_MTK_IOMMU : none
-dDc----x---- : /soc/m4u@10203000 : mediatek,mt8167-m4u : drivers/misc/mediatek/m4u/mt8167/m4u.c : obj-y : none

MdDc--------- : /soc/mcucfg@10200000 : mediatek,mt8167-mcucfg : drivers/misc/mediatek/base/power/mt8167/mtk_dcm.c : CONFIG_MACH_MT8167 : none
MdDc----x---- : /soc/mcucfg@10200000 : mediatek,mt8167-mcucfg : drivers/misc/mediatek/debug_latch/lastpc/lastpc.c : obj-y : none
MdDc----x---- : /soc/mcucfg@10200000 : mediatek,mt8167-mcucfg : drivers/misc/mediatek/hdmi/hdmitx/mt8167/hdmi_drv.c : CONFIG_MTK_INTERNAL_HDMI_SUPPORT && obj-y : none
MdDc---Hx---- : /soc/mcucfg@10200000 : syscon : arch/arm/mach-clps711x/devices.c : obj-y : none
MdDc---H----- : /soc/mcucfg@10200000 : syscon : arch/arm/mach-u300/regulator.c : CONFIG_REGULATOR_AB3100 : none
MdDc---H----- : /soc/mcucfg@10200000 : syscon : drivers/fpga/zynq-fpga.c : CONFIG_FPGA_MGR_ZYNQ_FPGA : none
MdDc---H----- : /soc/mcucfg@10200000 : syscon : drivers/hwspinlock/qcom_hwspinlock.c : CONFIG_HWSPINLOCK_QCOM : none
MdDc---H----- : /soc/mcucfg@10200000 : syscon : drivers/irqchip/irq-digicolor.c : CONFIG_ARCH_DIGICOLOR : none
MdDcC--Hx---- : /soc/mcucfg@10200000 : syscon : drivers/media/platform/omap3isp/isp.c : omap3-isp-objs : none
MdDcC--H----- : /soc/mcucfg@10200000 : syscon : drivers/media/platform/omap3isp/isp.c : CONFIG_VIDEO_OMAP3 : none
MdDc---H----- : /soc/mcucfg@10200000 : syscon : drivers/mfd/syscon.c : CONFIG_MFD_SYSCON : none
MdDc---H----- : /soc/mcucfg@10200000 : syscon : drivers/mfd/vexpress-sysreg.c : CONFIG_MFD_VEXPRESS_SYSREG : none
MdDcC--H----- : /soc/mcucfg@10200000 : syscon : drivers/net/ethernet/ti/cpsw-common.c : CONFIG_TI_CPSW : none
MdDcC--H----- : /soc/mcucfg@10200000 : syscon : drivers/net/ethernet/ti/cpsw-common.c : CONFIG_TI_DAVINCI_EMAC : none
MdDc---H----- : /soc/mcucfg@10200000 : syscon : drivers/phy/phy-dm816x-usb.c : CONFIG_PHY_DM816X_USB : none
MdDc---H----- : /soc/mcucfg@10200000 : syscon : drivers/phy/phy-exynos-mipi-video.c : CONFIG_PHY_EXYNOS_MIPI_VIDEO : none
MdDc---H----- : /soc/mcucfg@10200000 : syscon : drivers/pinctrl/pinctrl-zynq.c : CONFIG_PINCTRL_ZYNQ : none
MdDc---H----- : /soc/mcucfg@10200000 : syscon : drivers/power/reset/axxia-reset.c : CONFIG_POWER_RESET_AXXIA : none
MdDc---H----- : /soc/mcucfg@10200000 : syscon : drivers/power/reset/brcmstb-reboot.c : CONFIG_POWER_RESET_BRCMSTB : none
MdDc---H----- : /soc/mcucfg@10200000 : syscon : drivers/regulator/pbias-regulator.c : CONFIG_REGULATOR_PBIAS : none
MdDc---H----- : /soc/mcucfg@10200000 : syscon : drivers/reset/reset-zynq.c : CONFIG_ARCH_ZYNQ : none
MdDcC--Hx---- : /soc/mcucfg@10200000 : syscon : drivers/staging/media/omap4iss/iss.c : omap4-iss-objs : none
MdDcC--H----- : /soc/mcucfg@10200000 : syscon : drivers/staging/media/omap4iss/iss.c : CONFIG_VIDEO_OMAP4 : none
MdDc---H----- : /soc/mcucfg@10200000 : syscon : drivers/tty/serial/clps711x.c : CONFIG_SERIAL_CLPS711X : none

------------- : /soc/met_smi@14017000 : mediatek,met_smi : no_driver : no_config : none

MdDc--------- : /soc/mfgcfg@13ffe000 : mediatek,mt8167-mfgcfg : drivers/clk/mediatek/clk-mt8167.c : CONFIG_COMMON_CLK_MT8167 : none
MdDc----x---- : /soc/mfgcfg@13ffe000 : mediatek,mt8167-mfgcfg : drivers/misc/mediatek/base/power/mt8167/mtk_idle.c : obj-y : none
MdDc---Hx---- : /soc/mfgcfg@13ffe000 : syscon : arch/arm/mach-clps711x/devices.c : obj-y : none
MdDc---H----- : /soc/mfgcfg@13ffe000 : syscon : arch/arm/mach-u300/regulator.c : CONFIG_REGULATOR_AB3100 : none
MdDc---H----- : /soc/mfgcfg@13ffe000 : syscon : drivers/fpga/zynq-fpga.c : CONFIG_FPGA_MGR_ZYNQ_FPGA : none
MdDc---H----- : /soc/mfgcfg@13ffe000 : syscon : drivers/hwspinlock/qcom_hwspinlock.c : CONFIG_HWSPINLOCK_QCOM : none
MdDc---H----- : /soc/mfgcfg@13ffe000 : syscon : drivers/irqchip/irq-digicolor.c : CONFIG_ARCH_DIGICOLOR : none
MdDcC--Hx---- : /soc/mfgcfg@13ffe000 : syscon : drivers/media/platform/omap3isp/isp.c : omap3-isp-objs : none
MdDcC--H----- : /soc/mfgcfg@13ffe000 : syscon : drivers/media/platform/omap3isp/isp.c : CONFIG_VIDEO_OMAP3 : none
MdDc---H----- : /soc/mfgcfg@13ffe000 : syscon : drivers/mfd/syscon.c : CONFIG_MFD_SYSCON : none
MdDc---H----- : /soc/mfgcfg@13ffe000 : syscon : drivers/mfd/vexpress-sysreg.c : CONFIG_MFD_VEXPRESS_SYSREG : none
MdDcC--H----- : /soc/mfgcfg@13ffe000 : syscon : drivers/net/ethernet/ti/cpsw-common.c : CONFIG_TI_CPSW : none
MdDcC--H----- : /soc/mfgcfg@13ffe000 : syscon : drivers/net/ethernet/ti/cpsw-common.c : CONFIG_TI_DAVINCI_EMAC : none
MdDc---H----- : /soc/mfgcfg@13ffe000 : syscon : drivers/phy/phy-dm816x-usb.c : CONFIG_PHY_DM816X_USB : none
MdDc---H----- : /soc/mfgcfg@13ffe000 : syscon : drivers/phy/phy-exynos-mipi-video.c : CONFIG_PHY_EXYNOS_MIPI_VIDEO : none
MdDc---H----- : /soc/mfgcfg@13ffe000 : syscon : drivers/pinctrl/pinctrl-zynq.c : CONFIG_PINCTRL_ZYNQ : none
MdDc---H----- : /soc/mfgcfg@13ffe000 : syscon : drivers/power/reset/axxia-reset.c : CONFIG_POWER_RESET_AXXIA : none
MdDc---H----- : /soc/mfgcfg@13ffe000 : syscon : drivers/power/reset/brcmstb-reboot.c : CONFIG_POWER_RESET_BRCMSTB : none
MdDc---H----- : /soc/mfgcfg@13ffe000 : syscon : drivers/regulator/pbias-regulator.c : CONFIG_REGULATOR_PBIAS : none
MdDc---H----- : /soc/mfgcfg@13ffe000 : syscon : drivers/reset/reset-zynq.c : CONFIG_ARCH_ZYNQ : none
MdDcC--Hx---- : /soc/mfgcfg@13ffe000 : syscon : drivers/staging/media/omap4iss/iss.c : omap4-iss-objs : none
MdDcC--H----- : /soc/mfgcfg@13ffe000 : syscon : drivers/staging/media/omap4iss/iss.c : CONFIG_VIDEO_OMAP4 : none
MdDc---H----- : /soc/mfgcfg@13ffe000 : syscon : drivers/tty/serial/clps711x.c : CONFIG_SERIAL_CLPS711X : none

-dD---------- : /soc/mfgsys-2d : mediatek,mt8167-mfg-2d : drivers/misc/mediatek/gpu/gpu_rgx/m1.8ED4333936/services/system/rgx_mt8167/mtk_mfgsys.c : no_makefile : none
-dD---------- : /soc/mfgsys-2d : mediatek,mt8167-mfg-2d : drivers/misc/mediatek/gpu/gpu_rgx/m1.8ED4490469/services/system/rgx_mt8167/mtk_mfgsys.c : no_makefile : none
-dD---------- : /soc/mfgsys-2d : mediatek,mt8167-mfg-2d : drivers/misc/mediatek/gpu/gpu_rgx/m1.9ED4893595/services/system/rgx_mtk/mt8167/mtk_mfgsys.c : no_makefile : none
-dD---------- : /soc/mfgsys-2d : mediatek,mt8167-mfg-2d : drivers/misc/mediatek/gpu/gpu_rgx/m1.9ED4917962/services/system/rgx_mtk/mt8167/mtk_mfgsys.c : no_makefile : none

-dD---------- : /soc/mfgsys-async : mediatek,mt8167-mfg-async : drivers/misc/mediatek/gpu/gpu_rgx/m1.8ED4333936/services/system/rgx_mt8167/mtk_mfgsys.c : no_makefile : none
-dD---------- : /soc/mfgsys-async : mediatek,mt8167-mfg-async : drivers/misc/mediatek/gpu/gpu_rgx/m1.8ED4490469/services/system/rgx_mt8167/mtk_mfgsys.c : no_makefile : none
-dD---------- : /soc/mfgsys-async : mediatek,mt8167-mfg-async : drivers/misc/mediatek/gpu/gpu_rgx/m1.9ED4893595/services/system/rgx_mtk/mt8167/mtk_mfgsys.c : no_makefile : none
-dD---------- : /soc/mfgsys-async : mediatek,mt8167-mfg-async : drivers/misc/mediatek/gpu/gpu_rgx/m1.9ED4917962/services/system/rgx_mtk/mt8167/mtk_mfgsys.c : no_makefile : none

-d-c----x---- : /soc/mipi_dphy@14018000 : mediatek,mt8167-mipi-tx : drivers/gpu/drm/mediatek/mtk_mipi_tx.c : mediatek-drm-y : none

-dDc----x---- : /soc/mm_mutex@14015000 : mediatek,mt8167-disp-mutex : drivers/gpu/drm/mediatek/mtk_drm_ddp.c : mediatek-drm-y : none
-dDc----x---- : /soc/mm_mutex@14015000 : mediatek,mt8167-disp-mutex : drivers/gpu/drm/mediatek/mtk_drm_drv.c : mediatek-drm-y : none

-d-cC-------- : /soc/mmc@11120000 : mediatek,mt8167-mmc : drivers/mmc/host/mtk-sd.c : CONFIG_MMC_MTK : none
-d-cC-------- : /soc/mmc@11120000 : mediatek,mt8167-mmc : drivers/mmc/host/mtk-sd.c : CONFIG_MMC_MTK_COMM_SDIO : none

-d-cCE------- : /soc/mmc@11130000 : mediatek,mt8167-mmc : drivers/mmc/host/mtk-sd.c : CONFIG_MMC_MTK : none
-d-cCE------- : /soc/mmc@11130000 : mediatek,mt8167-mmc : drivers/mmc/host/mtk-sd.c : CONFIG_MMC_MTK_COMM_SDIO : none

MdDc--------- : /soc/mmsys@14000000 : mediatek,mt8167-mmsys : drivers/clk/mediatek/clk-mt8167.c : CONFIG_COMMON_CLK_MT8167 : none
MdDc----x---- : /soc/mmsys@14000000 : mediatek,mt8167-mmsys : drivers/gpu/drm/mediatek/mtk_drm_drv.c : mediatek-drm-y : none
MdDc----x---- : /soc/mmsys@14000000 : mediatek,mt8167-mmsys : drivers/misc/mediatek/base/power/mt8167/mtk_idle.c : obj-y : none
MdDc----x---- : /soc/mmsys@14000000 : mediatek,mt8167-mmsys : drivers/misc/mediatek/cmdq/v2/mt8167/cmdq_mdp.c : obj-y : none
MdDc----x---- : /soc/mmsys@14000000 : mediatek,mt8167-mmsys : drivers/misc/mediatek/hdmi/hdmitx/mt8167/hdmi_drv.c : CONFIG_MTK_INTERNAL_HDMI_SUPPORT && obj-y : none
MdDc----x---- : /soc/mmsys@14000000 : mediatek,mt8167-mmsys : drivers/misc/mediatek/video/mt8167/dispsys/ddp_drv.c : obj-y : none
MdDc---Hx---- : /soc/mmsys@14000000 : syscon : arch/arm/mach-clps711x/devices.c : obj-y : none
MdDc---H----- : /soc/mmsys@14000000 : syscon : arch/arm/mach-u300/regulator.c : CONFIG_REGULATOR_AB3100 : none
MdDc---H----- : /soc/mmsys@14000000 : syscon : drivers/fpga/zynq-fpga.c : CONFIG_FPGA_MGR_ZYNQ_FPGA : none
MdDc---H----- : /soc/mmsys@14000000 : syscon : drivers/hwspinlock/qcom_hwspinlock.c : CONFIG_HWSPINLOCK_QCOM : none
MdDc---H----- : /soc/mmsys@14000000 : syscon : drivers/irqchip/irq-digicolor.c : CONFIG_ARCH_DIGICOLOR : none
MdDcC--Hx---- : /soc/mmsys@14000000 : syscon : drivers/media/platform/omap3isp/isp.c : omap3-isp-objs : none
MdDcC--H----- : /soc/mmsys@14000000 : syscon : drivers/media/platform/omap3isp/isp.c : CONFIG_VIDEO_OMAP3 : none
MdDc---H----- : /soc/mmsys@14000000 : syscon : drivers/mfd/syscon.c : CONFIG_MFD_SYSCON : none
MdDc---H----- : /soc/mmsys@14000000 : syscon : drivers/mfd/vexpress-sysreg.c : CONFIG_MFD_VEXPRESS_SYSREG : none
MdDcC--H----- : /soc/mmsys@14000000 : syscon : drivers/net/ethernet/ti/cpsw-common.c : CONFIG_TI_CPSW : none
MdDcC--H----- : /soc/mmsys@14000000 : syscon : drivers/net/ethernet/ti/cpsw-common.c : CONFIG_TI_DAVINCI_EMAC : none
MdDc---H----- : /soc/mmsys@14000000 : syscon : drivers/phy/phy-dm816x-usb.c : CONFIG_PHY_DM816X_USB : none
MdDc---H----- : /soc/mmsys@14000000 : syscon : drivers/phy/phy-exynos-mipi-video.c : CONFIG_PHY_EXYNOS_MIPI_VIDEO : none
MdDc---H----- : /soc/mmsys@14000000 : syscon : drivers/pinctrl/pinctrl-zynq.c : CONFIG_PINCTRL_ZYNQ : none
MdDc---H----- : /soc/mmsys@14000000 : syscon : drivers/power/reset/axxia-reset.c : CONFIG_POWER_RESET_AXXIA : none
MdDc---H----- : /soc/mmsys@14000000 : syscon : drivers/power/reset/brcmstb-reboot.c : CONFIG_POWER_RESET_BRCMSTB : none
MdDc---H----- : /soc/mmsys@14000000 : syscon : drivers/regulator/pbias-regulator.c : CONFIG_REGULATOR_PBIAS : none
MdDc---H----- : /soc/mmsys@14000000 : syscon : drivers/reset/reset-zynq.c : CONFIG_ARCH_ZYNQ : none
MdDcC--Hx---- : /soc/mmsys@14000000 : syscon : drivers/staging/media/omap4iss/iss.c : omap4-iss-objs : none
MdDcC--H----- : /soc/mmsys@14000000 : syscon : drivers/staging/media/omap4iss/iss.c : CONFIG_VIDEO_OMAP4 : none
MdDc---H----- : /soc/mmsys@14000000 : syscon : drivers/tty/serial/clps711x.c : CONFIG_SERIAL_CLPS711X : none

-dDc----x---- : /soc/msensor@0 : mediatek,msensor : drivers/misc/mediatek/magnetometer/akm09911-new/akm09911.c : obj-y : none
-dDc----x---- : /soc/msensor@0 : mediatek,msensor : drivers/misc/mediatek/magnetometer/akm09915-new/akm09915.c : obj-y : none
-dDc----x---- : /soc/msensor@0 : mediatek,msensor : drivers/misc/mediatek/magnetometer/mag.c : obj-y : none
-dDc----x---- : /soc/msensor@0 : mediatek,msensor : drivers/misc/mediatek/sensor_bio/magnetometer/mag.c : obj-y : none

-d-c----x---- : /soc/mt8167-dispsys : mediatek,mt8167-dispsys : drivers/misc/mediatek/video/mt8167/dispsys/ddp_drv.c : obj-y : none

-d-c--------- : /soc/mt_soc_btcvsd_rx_pcm@10001000 : mediatek,mt_soc_btcvsd_rx_pcm : sound/soc/mediatek/common/mtk-soc-pcm-btcvsd-rx.c : CONFIG_MTK_BTCVSD_ALSA : none

-d-c--------- : /soc/mt_soc_btcvsd_tx_pcm@10001000 : mediatek,mt_soc_btcvsd_tx_pcm : sound/soc/mediatek/common/mtk-soc-pcm-btcvsd-tx.c : CONFIG_MTK_BTCVSD_ALSA : none

-d-c----x---- : /soc/mtee : mediatek,mtee : drivers/misc/mediatek/mtee/tz_mod.c : tz_module-y : none

-d-c--------- : /soc/mtgpu_freq : mediatek,mt8167-gpufreq : drivers/misc/mediatek/base/power/mt8167/mtk_gpufreq.c : CONFIG_MTK_GPU_SUPPORT : none

------------- : /soc/mtkfb@0 : mediatek,MTKFB : no_driver : no_config : none

-d-c-E------- : /soc/nfc@11001000 : mediatek,mt8167-nfc : drivers/mtd48/nand/mtk_nand.c : CONFIG_MTD_NAND_MTK : none

-dDc-E------- : /soc/nfi@11001000 : mediatek,mt8167-nfi : drivers/misc/mediatek/nand/v2/mtk_nand.c : CONFIG_MTK_MTD_NAND : none
-dDc-E------- : /soc/nfi@11001000 : mediatek,mt8167-nfi : drivers/misc/mediatek/nand/v3/mtk_nand.c : CONFIG_MTK_MTD_NAND : none

-dDc-E------- : /soc/nfiecc@11002000 : mediatek,mt8167-nfiecc : drivers/misc/mediatek/nand/v2/mtk_nand.c : CONFIG_MTK_MTD_NAND : none
-dDc-E------- : /soc/nfiecc@11002000 : mediatek,mt8167-nfiecc : drivers/misc/mediatek/nand/v3/mtk_nand.c : CONFIG_MTK_MTD_NAND : none

------------- : /soc/orientation@0 : mediatek,orientation : no_driver : no_config : none

-dDc----x---- : /soc/pinctrl@10005000 : mediatek,mt8167-pinctrl : drivers/misc/mediatek/hdmi/hdmitx/mt8167/hdmi_drv.c : CONFIG_MTK_INTERNAL_HDMI_SUPPORT && obj-y : none
-dDc--------- : /soc/pinctrl@10005000 : mediatek,mt8167-pinctrl : drivers/misc/mediatek/usb20/mt8167/usb20.c : CONFIG_USB_MTK_HDRC : none
-dDc--------- : /soc/pinctrl@10005000 : mediatek,mt8167-pinctrl : drivers/pinctrl/mediatek/pinctrl-mt8167.c : CONFIG_PINCTRL_MT8167 : none

-d-c----x---- : /soc/pseudo-m4u : mediatek,mt8167-pseudo-m4u : drivers/misc/mediatek/pseudo_m4u/pseudo_m4u.c : obj-y : none

-dDc----x---- : /soc/pseudo-m4u-larb0 : mediatek,mt8167-pseudo-port-m4u : drivers/misc/mediatek/pseudo_m4u/pseudo_m4u.c : obj-y : none
-dDc----x---- : /soc/pseudo-m4u-larb0 : mediatek,mt8167-pseudo-port-m4u : drivers/misc/mediatek/video/mt8167/dispsys/ddp_drv.c : obj-y : none

-dDc----x---- : /soc/pseudo-m4u-larb1 : mediatek,mt8167-pseudo-port-m4u : drivers/misc/mediatek/pseudo_m4u/pseudo_m4u.c : obj-y : none
-dDc----x---- : /soc/pseudo-m4u-larb1 : mediatek,mt8167-pseudo-port-m4u : drivers/misc/mediatek/video/mt8167/dispsys/ddp_drv.c : obj-y : none

-dDc----x---- : /soc/pseudo-m4u-larb2 : mediatek,mt8167-pseudo-port-m4u : drivers/misc/mediatek/pseudo_m4u/pseudo_m4u.c : obj-y : none
-dDc----x---- : /soc/pseudo-m4u-larb2 : mediatek,mt8167-pseudo-port-m4u : drivers/misc/mediatek/video/mt8167/dispsys/ddp_drv.c : obj-y : none

-d-c--------- : /soc/ptp_od@1100d000 : mediatek,mt8167-ptp_od : drivers/misc/mediatek/base/power/mt8167/mtk_ptp.c : CONFIG_MACH_MT8167 : none

-d-c--------- : /soc/pwm@11008000 : mediatek,mt8167-pwm : drivers/misc/mediatek/pwm/mtk_pwm.c : CONFIG_MTK_PWM : none

-dDc--------- : /soc/pwrap@1000f000 : mediatek,mt8167-pwrap : drivers/misc/mediatek/base/power/mt8167/mtk_spm_internal.c : CONFIG_MACH_MT8167 : none
-dDc--------- : /soc/pwrap@1000f000 : mediatek,mt8167-pwrap : drivers/soc/mediatek/mtk-pmic-wrap.c : CONFIG_MTK_PMIC_WRAP : none

-dDc--------- : /soc/pwrap@1000f000/mt6392 : mediatek,mt6392 : drivers/mfd/mt6397-core.c : CONFIG_MFD_MT6397 : none
-dDc--------- : /soc/pwrap@1000f000/mt6392 : mediatek,mt6392 : drivers/soc/mediatek/mtk-pmic-wrap.c : CONFIG_MTK_PMIC_WRAP : none

-dDc--------- : /soc/pwrap@1000f000/mt6392/mt6392keys : mediatek,mt6392-keys : drivers/input/keyboard/mtk_pmic_keys.c : CONFIG_KEYBOARD_MTK_PMIC : none
-dDc--------- : /soc/pwrap@1000f000/mt6392/mt6392keys : mediatek,mt6392-keys : drivers/mfd/mt6397-core.c : CONFIG_MFD_MT6397 : none

-dDc--------- : /soc/pwrap@1000f000/mt6392/mt6392pmic : mediatek,mt6392-pmic : drivers/mfd/mt6397-core.c : CONFIG_MFD_MT6397 : none
-dDc--------- : /soc/pwrap@1000f000/mt6392/mt6392pmic : mediatek,mt6392-pmic : drivers/misc/mediatek/power/mt8167/pmic_mt6392.c : CONFIG_MTK_PMIC : none

-dDc--------- : /soc/pwrap@1000f000/mt6392/mt6392regulator : mediatek,mt6392-regulator : drivers/mfd/mt6397-core.c : CONFIG_MFD_MT6397 : none
-dDc--------- : /soc/pwrap@1000f000/mt6392/mt6392regulator : mediatek,mt6392-regulator : drivers/regulator/mt6392-regulator.c : CONFIG_REGULATOR_MT6392 : none

-dDc--------- : /soc/pwrap@1000f000/mt6392/pinctrl@c000 : mediatek,mt6392-pinctrl : drivers/mfd/mt6397-core.c : CONFIG_MFD_MT6397 : none
-dDc--------- : /soc/pwrap@1000f000/mt6392/pinctrl@c000 : mediatek,mt6392-pinctrl : drivers/pinctrl/mediatek/pinctrl-mt6392.c : CONFIG_PINCTRL_MT6392 : none

-dDc-E------- : /soc/pwrap@1000f000/mt6392/typec : mediatek,mt6392-typec : drivers/mfd/mt6397-core.c : CONFIG_MFD_MT6397 : none
-dDc-E--x---- : /soc/pwrap@1000f000/mt6392/typec : mediatek,mt6392-typec : drivers/misc/mediatek/usb_c/mt6392/typec-pltfrm.c : obj-y : none

Md-c----x---- : /soc/rdma@14001000 : mediatek,mt8167-mdp-rdma : drivers/media/platform/mtk-mdp/mtk_mdp_core.c : mtk-mdp-y : none
Md-c----x---- : /soc/rdma@14001000 : mediatek,mt8167-mdp : drivers/media/platform/mtk-mdp/mtk_mdp_core.c : mtk-mdp-y : none

-d-c--------- : /soc/rng@1020c000 : mediatek,mt8167-rng : drivers/char/hw_random/mtk-rng.c : CONFIG_HW_RANDOM_MTK : none

-d-c----x---- : /soc/rsz@14002000 : mediatek,mt8167-mdp-rsz : drivers/media/platform/mtk-mdp/mtk_mdp_core.c : mtk-mdp-y : none

-d-c----x---- : /soc/rsz@14003000 : mediatek,mt8167-mdp-rsz : drivers/media/platform/mtk-mdp/mtk_mdp_core.c : mtk-mdp-y : none

MdDc----x---- : /soc/scpsys@10006000 : mediatek,mt8167-scpsys : drivers/misc/mediatek/base/power/mt8167/mtk_idle.c : obj-y : none
MdDc--------- : /soc/scpsys@10006000 : mediatek,mt8167-scpsys : drivers/misc/mediatek/base/power/mt8167/mtk_spm.c : CONFIG_MACH_MT8167 : none
MdDc--------- : /soc/scpsys@10006000 : mediatek,mt8167-scpsys : drivers/misc/mediatek/base/power/mt8167/mtk_spm_internal.c : CONFIG_MACH_MT8167 : none
MdDc----x---- : /soc/scpsys@10006000 : mediatek,mt8167-scpsys : drivers/misc/mediatek/cameraisp/src/mt8167/camera_isp.c : obj-y : none
MdDc--------- : /soc/scpsys@10006000 : mediatek,mt8167-scpsys : drivers/soc/mediatek/mtk-scpsys-mt8167.c : CONFIG_MTK_SCPSYS_MT8167 : none
MdDc---Hx---- : /soc/scpsys@10006000 : syscon : arch/arm/mach-clps711x/devices.c : obj-y : none
MdDc---H----- : /soc/scpsys@10006000 : syscon : arch/arm/mach-u300/regulator.c : CONFIG_REGULATOR_AB3100 : none
MdDc---H----- : /soc/scpsys@10006000 : syscon : drivers/fpga/zynq-fpga.c : CONFIG_FPGA_MGR_ZYNQ_FPGA : none
MdDc---H----- : /soc/scpsys@10006000 : syscon : drivers/hwspinlock/qcom_hwspinlock.c : CONFIG_HWSPINLOCK_QCOM : none
MdDc---H----- : /soc/scpsys@10006000 : syscon : drivers/irqchip/irq-digicolor.c : CONFIG_ARCH_DIGICOLOR : none
MdDcC--Hx---- : /soc/scpsys@10006000 : syscon : drivers/media/platform/omap3isp/isp.c : omap3-isp-objs : none
MdDcC--H----- : /soc/scpsys@10006000 : syscon : drivers/media/platform/omap3isp/isp.c : CONFIG_VIDEO_OMAP3 : none
MdDc---H----- : /soc/scpsys@10006000 : syscon : drivers/mfd/syscon.c : CONFIG_MFD_SYSCON : none
MdDc---H----- : /soc/scpsys@10006000 : syscon : drivers/mfd/vexpress-sysreg.c : CONFIG_MFD_VEXPRESS_SYSREG : none
MdDcC--H----- : /soc/scpsys@10006000 : syscon : drivers/net/ethernet/ti/cpsw-common.c : CONFIG_TI_CPSW : none
MdDcC--H----- : /soc/scpsys@10006000 : syscon : drivers/net/ethernet/ti/cpsw-common.c : CONFIG_TI_DAVINCI_EMAC : none
MdDc---H----- : /soc/scpsys@10006000 : syscon : drivers/phy/phy-dm816x-usb.c : CONFIG_PHY_DM816X_USB : none
MdDc---H----- : /soc/scpsys@10006000 : syscon : drivers/phy/phy-exynos-mipi-video.c : CONFIG_PHY_EXYNOS_MIPI_VIDEO : none
MdDc---H----- : /soc/scpsys@10006000 : syscon : drivers/pinctrl/pinctrl-zynq.c : CONFIG_PINCTRL_ZYNQ : none
MdDc---H----- : /soc/scpsys@10006000 : syscon : drivers/power/reset/axxia-reset.c : CONFIG_POWER_RESET_AXXIA : none
MdDc---H----- : /soc/scpsys@10006000 : syscon : drivers/power/reset/brcmstb-reboot.c : CONFIG_POWER_RESET_BRCMSTB : none
MdDc---H----- : /soc/scpsys@10006000 : syscon : drivers/regulator/pbias-regulator.c : CONFIG_REGULATOR_PBIAS : none
MdDc---H----- : /soc/scpsys@10006000 : syscon : drivers/reset/reset-zynq.c : CONFIG_ARCH_ZYNQ : none
MdDcC--Hx---- : /soc/scpsys@10006000 : syscon : drivers/staging/media/omap4iss/iss.c : omap4-iss-objs : none
MdDcC--H----- : /soc/scpsys@10006000 : syscon : drivers/staging/media/omap4iss/iss.c : CONFIG_VIDEO_OMAP4 : none
MdDc---H----- : /soc/scpsys@10006000 : syscon : drivers/tty/serial/clps711x.c : CONFIG_SERIAL_CLPS711X : none

-dDc-E--x---- : /soc/sdio@11170000 : mediatek,mt8167-sdio : drivers/mmc/host/mediatek/mt8167/msdc_io.c : msdc-y : none
-dDc-E------- : /soc/sdio@11170000 : mediatek,mt8167-sdio : drivers/mmc/host/mtk-sdio.c : CONFIG_MMC_MTK_COMM_SDIO : none

Md-c--------- : /soc/serial@11005000 : mediatek,mt8167-uart : drivers/misc/mediatek/uart/uart.c : CONFIG_MTK_SERIAL : none
Md-c--------- : /soc/serial@11005000 : mediatek,mt6577-uart : drivers/tty/serial/8250/8250_mtk.c : CONFIG_SERIAL_8250_MT6577 : none

Md-c-E------- : /soc/serial@11006000 : mediatek,mt8167-uart : drivers/misc/mediatek/uart/uart.c : CONFIG_MTK_SERIAL : none
Md-c-E------- : /soc/serial@11006000 : mediatek,mt6577-uart : drivers/tty/serial/8250/8250_mtk.c : CONFIG_SERIAL_8250_MT6577 : none

Md-c-E------- : /soc/serial@11007000 : mediatek,mt8167-uart : drivers/misc/mediatek/uart/uart.c : CONFIG_MTK_SERIAL : none
Md-c-E------- : /soc/serial@11007000 : mediatek,mt6577-uart : drivers/tty/serial/8250/8250_mtk.c : CONFIG_SERIAL_8250_MT6577 : none

-dDc--------- : /soc/smi@14017000 : mediatek,mt8167-smi-common : drivers/memory/mtk-smi.c : CONFIG_MTK_SMI : none
-dDc----x---- : /soc/smi@14017000 : mediatek,mt8167-smi-common : drivers/misc/mediatek/video/mt8167/dispsys/ddp_drv.c : obj-y : none

-d-c-E------- : /soc/spi@1100c000 : mediatek,mt8167-spi : drivers/spi/spi-mt65xx.c : CONFIG_SPI_MT65XX : none

M------------ : /soc/sys_cirq@10202000 : mediatek,mt8167-sys_cirq : no_driver : no_config : none
M------------ : /soc/sys_cirq@10202000 : mediatek,mt6735-sys_cirq : no_driver : no_config : none
MdDcC---x---- : /soc/sys_cirq@10202000 : mediatek,sys_cirq : drivers/misc/mediatek/base/power/spm_v2/mtk_spm.c : CONFIG_MACH_MT6757 && obj-y : none
